CID,Event ID,Account ID,Cloud provider,Policy ID,Policy statement,Mitre tactic,Mitre technique,Service,Severity,Region,Event report time,User ID,User name,Confidence,Count,First timestamp,Last timestamp,Timestamps,Score,Resources,Cloud group,Business impact,Environment
c4184943a16c41beb642e7e627ea94c6,249:c0c01729-23e7-4eed-bc48-adaa04169991:ioa,414293746828,aws,249,EC2 instance manually deleted by IAM user,Impact,Data Destruction,EC2,High,us-east-1,2025-06-10T06:29:13Z,AIDAWA5OU4SGEQWNEU4JE,dibheesh.subash,Low,1,2025-06-10T05:40:56Z,2025-06-10T05:40:56Z,2025-06-10T05:40:56Z,52,,,,
c4184943a16c41beb642e7e627ea94c6,249:347ad547-1525-428b-a634-f70379eb337d:ioa,414293746828,aws,249,EC2 instance manually deleted by IAM user,Impact,Data Destruction,EC2,High,us-east-1,2025-06-10T06:29:13Z,AIDAWA5OU4SGP5RXY3US7,ashar.abu,Low,1,2025-06-10T05:43:03Z,2025-06-10T05:43:03Z,2025-06-10T05:43:03Z,52,,,,
c4184943a16c41beb642e7e627ea94c6,251:0d6e97a5-984b-44e9-bd93-5b4e1f1012e3:ioa,414293746828,aws,251,RDS database manually deleted by IAM user,Impact,Data Destruction,RDS,High,us-east-1,2025-06-09T10:02:27Z,AIDAWA5OU4SGAQRF46NLX,abhirami.pbabu,Low,1,2025-06-09T09:36:39Z,2025-06-09T09:36:39Z,2025-06-09T09:36:39Z,52,gemrgrdb-old,,,
c4184943a16c41beb642e7e627ea94c6,204:46eb8826-9e6e-4bc7-835f-c2315edd0466:ioa,414293746828,aws,204,Cross-User IAM LoginProfile modification,Persistence,Account Manipulation: Additional Cloud Credentials,IAM,Informational,aws_global,2025-06-05T05:56:27Z,AIDAWA5OU4SGNZWBB7LOJ,Nithin.Uthappilly,Medium,1,2025-06-05T05:34:28Z,2025-06-05T05:34:28Z,2025-06-05T05:34:28Z,45,Jacqueline.Joseph,,,
c4184943a16c41beb642e7e627ea94c6,204:73dc59d1-c25e-40c7-b4cb-05102ff28b7b:ioa,414293746828,aws,204,Cross-User IAM LoginProfile modification,Persistence,Account Manipulation: Additional Cloud Credentials,IAM,Informational,aws_global,2025-06-05T05:56:27Z,AIDAWA5OU4SGNZWBB7LOJ,Nithin.Uthappilly,Medium,1,2025-06-05T05:46:50Z,2025-06-05T05:46:50Z,2025-06-05T05:46:50Z,45,ajith.mohan,,,
c4184943a16c41beb642e7e627ea94c6,204:bf817263-e81c-482f-815e-9d62ab316407:ioa,568568045952,aws,204,Cross-User IAM LoginProfile modification,Persistence,Account Manipulation: Additional Cloud Credentials,IAM,Informational,aws_global,2025-06-05T07:46:39Z,AIDAYIYKL4GAMBEJD7AQO,anu.anand,Low,1,2025-06-05T07:41:57Z,2025-06-05T07:41:57Z,2025-06-05T07:41:57Z,25,raheesa.mumthaz,,,
c4184943a16c41beb642e7e627ea94c6,204:3c3db2a7-4ea0-4528-bd21-a917f18d6aaf:ioa,414293746828,aws,204,Cross-User IAM LoginProfile modification,Persistence,Account Manipulation: Additional Cloud Credentials,IAM,Informational,aws_global,2025-06-05T09:50:41Z,AIDAWA5OU4SGLDFYGKQ75,anu.anand,Medium,1,2025-06-05T09:29:31Z,2025-06-05T09:29:31Z,2025-06-05T09:29:31Z,45,aswathy.bindu,,,
c4184943a16c41beb642e7e627ea94c6,204:601b0814-5b16-4f65-bae2-24a034b684dc:ioa,568568045952,aws,204,Cross-User IAM LoginProfile modification,Persistence,Account Manipulation: Additional Cloud Credentials,IAM,Informational,aws_global,2025-06-05T09:53:22Z,AIDAYIYKL4GAMBEJD7AQO,anu.anand,Medium,1,2025-06-05T09:31:30Z,2025-06-05T09:31:30Z,2025-06-05T09:31:30Z,45,aswathy.bindu,,,
c4184943a16c41beb642e7e627ea94c6,204:042f68fd-abae-48d2-9043-9bfdae79e4ae:ioa,568568045952,aws,204,Cross-User IAM LoginProfile modification,Persistence,Account Manipulation: Additional Cloud Credentials,IAM,Informational,aws_global,2025-06-10T05:36:55Z,AIDAYIYKL4GAMBEJD7AQO,anu.anand,Low,1,2025-06-10T05:07:28Z,2025-06-10T05:07:28Z,2025-06-10T05:07:28Z,25,osepyan.anna,,,
c4184943a16c41beb642e7e627ea94c6,298:42970cea-dd4a-46ac-8264-21262fdb0623:ioa,568568045952,aws,298,Console login without MFA by IAM user,Initial Access,Valid Accounts: Cloud Accounts,IAM,Informational,aws_global,2025-06-09T17:48:34Z,AIDAYIYKL4GAD7SYX5BOI,osepyan.anna,Low,1,2025-06-09T17:04:54Z,2025-06-09T17:04:54Z,2025-06-09T17:04:54Z,25,osepyan.anna,,,
